"TOA5","GRT - GIZ Graaff-Reinet","Latitude: -32.48547","Longitude: 24.58582","Elevation: 660 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2014-06-21 00:00,121523,0,0,0,4.653,955,47.43,0,3.33,342.3,0.885
2014-06-21 00:01,121524,0,0,0,4.586,955,47.66,0,3.143,342.7,0.811
2014-06-21 00:02,121525,0,0,0,4.502,955,47.95,0,3.112,342.2,0.981
2014-06-21 00:03,121526,0,0,0,4.415,955,48.3,0,3.159,341.7,0.981
2014-06-21 00:04,121527,0,0,0,4.307,955,48.59,0,3.252,342.4,0.781
2014-06-21 00:05,121528,0,0,0,4.221,955,48.85,0,3.335,342,0.929
2014-06-21 00:06,121529,0,0,0,4.171,955,48.99,0,3.324,342.4,0.915
2014-06-21 00:07,121530,0,0,0,4.156,955,49.05,0,3.37,343.4,0.867
2014-06-21 00:08,121531,0,0,0,4.148,955,49.08,0,3.495,344.5,0.727
2014-06-21 00:09,121532,0,0,0,4.122,955,49.22,0,3.531,344.3,0.688
2014-06-21 00:10,121533,0,0,0,4.039,955,49.45,0,3.775,344.2,0.682
2014-06-21 00:11,121534,0,0,0,3.926,955,49.79,0,3.988,344,0.836
2014-06-21 00:12,121535,0,0,0,3.834,955,50.05,0,4.01,343.7,0.709
2014-06-21 00:13,121536,0,0,0,3.783,955,50.2,0,3.871,344,0.95
2014-06-21 00:14,121537,0,0,0,3.779,955,50.23,0,3.866,345.1,1.024
2014-06-21 00:15,121538,0,0,0,3.805,955,50.17,0,3.833,345.2,0.839
2014-06-21 00:16,121539,0,0,0,3.849,955,50.09,0,3.778,345.4,1.137
2014-06-21 00:17,121540,0,0,0,3.896,955,49.92,0,3.833,346.1,0.96
2014-06-21 00:18,121541,0,0,0,3.959,955,49.72,0,3.722,346.6,1.076
2014-06-21 00:19,121542,0,0,0,4.025,955,49.55,0,3.721,345.6,1.112
2014-06-21 00:20,121543,0,0,0,4.045,955,49.43,0,3.651,344.8,1.141
2014-06-21 00:21,121544,0,0,0,4.066,955,49.34,0,3.621,343.9,1.157
2014-06-21 00:22,121545,0,0,0,4.066,955,49.34,0,3.618,343.8,0.856
2014-06-21 00:23,121546,0,0,0,4.059,955,49.31,0,3.78,343.3,0.883
2014-06-21 00:24,121547,0,0,0,4.059,955,49.31,0,3.9,343.2,0.728
2014-06-21 00:25,121548,0,0,0,4.049,955,49.36,0,3.951,343,0.679
2014-06-21 00:26,121549,0,0,0,4.028,955,49.36,0,4.131,343.4,0.789
2014-06-21 00:27,121550,0,0,0,4.022,955,49.36,0,4.196,344.5,0.711
2014-06-21 00:28,121551,0,0,0,4.016,955,49.3,0,4.448,345.6,0.942
2014-06-21 00:29,121552,0,0,0,4.054,955,49.1,0,4.333,345.6,0.862
2014-06-21 00:30,121553,0,0,0,4.11,955,48.93,0,4.078,346.2,0.995
2014-06-21 00:31,121554,0,0,0,4.197,955,48.58,0,4.149,345.3,1.139
2014-06-21 00:32,121555,0,0,0,4.309,955,48.3,0,4.023,345.7,1.223
2014-06-21 00:33,121556,0,0,0,4.368,955,48.21,0,3.693,345.2,0.988
2014-06-21 00:34,121557,0,0,0,4.366,955,48.3,0,3.74,344.7,0.896
2014-06-21 00:35,121558,0,0,0,4.335,955,48.44,0,3.564,344.4,0.986
2014-06-21 00:36,121559,0,0,0,4.278,955,48.64,0,3.263,342.6,1.121
2014-06-21 00:37,121560,0,0,0,4.191,955,48.96,0,3.11,341.9,1.006
2014-06-21 00:38,121561,0,0,0,4.115,955,49.16,0,3.107,341.7,1.009
2014-06-21 00:39,121562,0,0,0,4.061,955,49.4,0,3.061,339.4,1.159
2014-06-21 00:40,121563,0,0,0,4.011,955,49.63,0,2.657,339.5,1.022
2014-06-21 00:41,121564,0,0,0,3.947,955,49.86,0,2.809,337.4,1.278
2014-06-21 00:42,121565,0,0,0,3.872,955,50.11,0,2.822,336.2,1.379
2014-06-21 00:43,121566,0,0,0,3.781,955,50.43,0,2.365,334.4,1.613
2014-06-21 00:44,121567,0,0,0,3.67,955,50.8,0,2.122,333.4,1.497
2014-06-21 00:45,121568,0,0,0,3.575,955,51.14,0,1.971,334,1.16
2014-06-21 00:46,121569,0,0,0,3.509,955,51.35,0,1.793,334.1,1.324
2014-06-21 00:47,121570,0,0,0,3.458,955,51.58,0,1.87,335.3,1.595
2014-06-21 00:48,121571,0,0,0,3.4,955,51.81,0,2.19,333.2,1.894
2014-06-21 00:49,121572,0,0,0,3.374,955,51.7,0,1.307,337.5,5.839
2014-06-21 00:50,121573,0,0,0,3.216,955,52.19,0,1.886,339.7,2.826
2014-06-21 00:51,121574,0,0,0,3.068,955,52.69,0,2.27,340.8,1.444
2014-06-21 00:52,121575,0,0,0,2.859,955,53.4,0,2.703,337.9,1.678
2014-06-21 00:53,121576,0,0,0,2.752,955,53.74,0,2.523,337.2,1.323
2014-06-21 00:54,121577,0,0,0,2.716,955,54.06,0,2.572,340.8,2.026
2014-06-21 00:55,121578,0,0,0,2.686,955,54.33,0,2.537,341.6,1.621
2014-06-21 00:56,121579,0,0,0,2.71,955,54.33,0,2.641,341.3,1.143
2014-06-21 00:57,121580,0,0,0,2.77,955,54.19,0,2.636,342.6,1.698
2014-06-21 00:58,121581,0,0,0,2.806,955,54.11,0,2.618,344.9,0.74
2014-06-21 00:59,121582,0,0,0,2.88,955,53.98,0,2.69,346.2,0.744
2014-06-21 01:00,121583,0,0,0,2.996,955,53.5,0,2.888,348.5,0.668
2014-06-21 01:01,121584,0,0,0,3.104,955,53.19,0,2.969,348.6,0.543
2014-06-21 01:02,121585,0,0,0,3.16,955,53.01,0,3.201,349.7,0.7
2014-06-21 01:03,121586,0,0,0,3.158,955,52.8,0,3.35,348.9,1.751
2014-06-21 01:04,121587,0,0,0,3.089,955,52.79,0,3.342,348.9,2.89
2014-06-21 01:05,121588,0,0,0,3.053,955,52.82,0,3.321,344.3,0.862
2014-06-21 01:06,121589,0,0,0,3.019,955,52.93,0,3.203,345.7,1.965
2014-06-21 01:07,121590,0,0,0,2.972,955,53.04,0,2.991,347,1.219
2014-06-21 01:08,121591,0,0,0,2.924,955,53.18,0,3.043,343.4,1.559
2014-06-21 01:09,121592,0,0,0,2.891,955,53.33,0,2.613,344.5,1.624
2014-06-21 01:10,121593,0,0,0,2.853,955,53.41,0,2.775,343.6,1.29
2014-06-21 01:11,121594,0,0,0,2.832,955,53.56,0,2.127,345.7,3.357
2014-06-21 01:12,121595,0,0,0,2.785,955,53.69,0,2.141,349,1.42
2014-06-21 01:13,121596,0,0,0,2.708,955,53.85,0,2.074,344.6,1.411
2014-06-21 01:14,121597,0,0,0,2.622,955,54.13,0,2.043,345.6,1.164
2014-06-21 01:15,121598,0,0,0,2.533,955,54.47,0,1.199,342.8,1.83
2014-06-21 01:16,121599,0,0,0,2.454,955,54.75,0,1.117,344.5,1.156
2014-06-21 01:17,121600,0,0,0,2.367,955,55.06,0,0.928,347.7,3.752
2014-06-21 01:18,121601,0,0,0,2.307,955,55.37,0,1.132,350,17.27
2014-06-21 01:19,121602,0,0,0,2.243,955,55.51,0,2.128,346,2.751
2014-06-21 01:20,121603,0,0,0,2.196,955,55.91,0,2.6,343.5,2.227
2014-06-21 01:21,121604,0,0,0,2.164,955,56.81,0,3.071,340.5,1.393
2014-06-21 01:22,121605,0,0,0,2.187,955,57.6,0,3.128,339.7,1.812
2014-06-21 01:23,121606,0,0,0,2.291,955,57.9,0,2.814,340.2,2.824
2014-06-21 01:24,121607,0,0,0,2.369,955,58,0,2.546,339.1,2.619
2014-06-21 01:25,121608,0,0,0,2.477,955,57.38,0,2.744,343.6,3.827
2014-06-21 01:26,121609,0,0,0,2.604,955,57.27,0,3.5,337.1,2.753
2014-06-21 01:27,121610,0,0,0,2.892,955,56.68,0,3.178,339.4,3.495
2014-06-21 01:28,121611,0,0,0,3.099,955,55.42,0,3.04,347.3,13.8
2014-06-21 01:29,121612,0,0,0,3.122,955,55.36,0,3.358,345.2,4.338
2014-06-21 01:30,121613,0,0,0,3.183,955,54.75,0,2.919,351.5,1.346
2014-06-21 01:31,121614,0,0,0,3.176,955,54.72,0,3.404,323.1,54.9
2014-06-21 01:32,121615,0,0,0,3.159,955,54.6,0,3.257,353.5,18.26
2014-06-21 01:33,121616,0,0,0,3.112,955,54.53,0,3.321,304.3,62.91
2014-06-21 01:34,121617,0,0,0,3.003,955,54.8,0,3.324,298.3,58.86
2014-06-21 01:35,121618,0,0,0,2.898,955,55.08,0,3.445,233.4,60.87
2014-06-21 01:36,121619,0,0,0,2.828,955,55.37,0,3.847,240.3,5.114
2014-06-21 01:37,121620,0,0,0,2.806,955,55.54,0,3.642,234.7,32.76
2014-06-21 01:38,121621,0,0,0,2.83,955,55.49,0,4.108,242.1,3.538
2014-06-21 01:39,121622,0,0,0,2.815,955,55.69,0,4.088,241.7,4.253
2014-06-21 01:40,121623,0,0,0,2.823,955,55.84,0,4.168,240,3.442
2014-06-21 01:41,121624,0,0,0,2.887,955,55.79,0,4.307,240.6,2.791
2014-06-21 01:42,121625,0,0,0,2.963,955,55.75,0,4.333,240.1,3.121
2014-06-21 01:43,121626,0,0,0,3.083,955,55.54,0,4.32,239.8,2.616
2014-06-21 01:44,121627,0,0,0,3.209,955,55.32,0,4.319,240.1,2.919
2014-06-21 01:45,121628,0,0,0,3.301,955,55.15,0,4.345,238.1,13.11
2014-06-21 01:46,121629,0,0,0,3.371,955,55.05,0,4.043,274.7,69.84
2014-06-21 01:47,121630,0,0,0,3.417,955,55.02,0,3.971,355.2,68.44
2014-06-21 01:48,121631,0,0,0,3.441,955,55.06,0,3.984,355.1,28.65
2014-06-21 01:49,121632,0,0,0,3.467,955,55.09,0,4.02,355.1,33.47
2014-06-21 01:50,121633,0,0,0,3.51,955,54.98,0,3.822,355.5,17.93
2014-06-21 01:51,121634,0,0,0,3.545,955,54.95,0,3.619,353.7,61.18
2014-06-21 01:52,121635,0,0,0,3.56,955,54.96,0,3.541,241.4,45.4
2014-06-21 01:53,121636,0,0,0,3.538,955,55.04,0,3.904,10.07,65.52
2014-06-21 01:54,121637,0,0,0,3.52,955,55.07,0,4.041,355.3,12.88
2014-06-21 01:55,121638,0,0,0,3.52,955,55,0,3.902,3.09,39.7
2014-06-21 01:56,121639,0,0,0,3.499,955,55,0,3.889,358.8,39.82
2014-06-21 01:57,121640,0,0,0,3.5,955,54.95,0,4.103,354.4,12.51
2014-06-21 01:58,121641,0,0,0,3.504,955,54.83,0,4.274,353.1,0.416
2014-06-21 01:59,121642,0,0,0,3.523,955,54.6,0,4.252,353.2,0.536
2014-06-21 02:00,121643,0,0,0,3.535,955,54.42,0,4.16,353.5,0.534
2014-06-21 02:01,121644,0,0,0,3.529,955,54.16,0,4.09,352.8,0.66
2014-06-21 02:02,121645,0,0,0,3.561,955,53.81,0,4.229,352,0.845
2014-06-21 02:03,121646,0,0,0,3.591,955,53.55,0,4.369,352.5,1.055
2014-06-21 02:04,121647,0,0,0,3.61,955,53.4,0,4.193,352.3,0.629
2014-06-21 02:05,121648,0,0,0,3.587,955,53.31,0,4.302,352.8,0.487
2014-06-21 02:06,121649,0,0,0,3.593,955,53.2,0,4.225,353.3,0.6
2014-06-21 02:07,121650,0,0,0,3.61,955,53.11,0,4.183,353.4,0.449
2014-06-21 02:08,121651,0,0,0,3.62,955,53.05,0,3.856,352.9,0.904
2014-06-21 02:09,121652,0,0,0,3.602,955,53.08,0,3.758,353.3,0.631
2014-06-21 02:10,121653,0,0,0,3.551,955,53.19,0,3.675,355,18.52
2014-06-21 02:11,121654,0,0,0,3.48,955,53.41,0,3.515,352.4,1.272
2014-06-21 02:12,121655,0,0,0,3.409,955,53.64,0,3.33,352.5,0.843
2014-06-21 02:13,121656,0,0,0,3.35,955,53.83,0,2.953,355.6,26.24
2014-06-21 02:14,121657,0,0,0,3.27,955,54.14,0,2.7,353.6,0.777
2014-06-21 02:15,121658,0,0,0,3.196,955,54.4,0,2.452,248.3,62.57
2014-06-21 02:16,121659,0,0,0,3.108,955,54.65,0,2.336,344.2,58.23
2014-06-21 02:17,121660,0,0,0,3.021,955,54.95,0,2.149,352.7,21.59
2014-06-21 02:18,121661,0,0,0,2.925,955,55.26,0,2.445,352.8,0.893
2014-06-21 02:19,121662,0,0,0,2.834,955,55.51,0,2.675,352.3,0.721
2014-06-21 02:20,121663,0,0,0,2.734,955,55.84,0,2.845,352.9,0.504
2014-06-21 02:21,121664,0,0,0,2.61,955,56.26,0,2.95,353.1,21.47
2014-06-21 02:22,121665,0,0,0,2.485,955,56.74,0,3.208,350.7,1.271
2014-06-21 02:23,121666,0,0,0,2.388,955,57.04,0,3.53,351,0.843
2014-06-21 02:24,121667,0,0,0,2.311,955,57.32,0,3.312,351.2,0.937
2014-06-21 02:25,121668,0,0,0,2.234,955,57.59,0,3.363,351.5,1.193
2014-06-21 02:26,121669,0,0,0,2.172,955,57.73,0,3.688,349.7,1.581
2014-06-21 02:27,121670,0,0,0,2.119,955,58.04,0,3.985,347.6,0.746
2014-06-21 02:28,121671,0,0,0,2.122,955,58.16,0,4.111,346.7,0.689
2014-06-21 02:29,121672,0,0,0,2.173,955,58.05,0,4.101,347.3,0.744
2014-06-21 02:30,121673,0,0,0,2.185,955,58.25,0,3.964,347.4,0.778
2014-06-21 02:31,121674,0,0,0,2.212,955,58.44,0,4.013,347.5,0.67
2014-06-21 02:32,121675,0,0,0,2.269,955,58.33,0,3.94,347,1.045
2014-06-21 02:33,121676,0,0,0,2.303,955,58.34,0,4.488,346.7,0.94
2014-06-21 02:34,121677,0,0,0,2.363,955,58.2,0,4.532,346.4,0.57
2014-06-21 02:35,121678,0,0,0,2.431,955,58.15,0,4.851,346,0.394
2014-06-21 02:36,121679,0,0,0,2.482,955,58.22,0,4.485,345.8,0.758
2014-06-21 02:37,121680,0,0,0,2.572,955,57.77,0,4.43,346.5,0.591
2014-06-21 02:38,121681,0,0,0,2.623,955,57.69,0,4.5,346.1,0.746
2014-06-21 02:39,121682,0,0,0,2.635,955,57.84,0,4.479,347,0.373
2014-06-21 02:40,121683,0,0,0,2.679,955,57.73,0,4.144,346.2,0.849
2014-06-21 02:41,121684,0,0,0,2.69,955,57.64,0,4.48,345.2,0.576
2014-06-21 02:42,121685,0,0,0,2.688,955,57.61,0,4.238,345.7,0.602
2014-06-21 02:43,121686,0,0,0,2.664,955,57.55,0,4.431,345.4,0.788
2014-06-21 02:44,121687,0,0,0,2.637,955,57.84,0,4.389,345,0.677
2014-06-21 02:45,121688,0,0,0,2.635,955,57.98,0,4.474,344.7,0.687
2014-06-21 02:46,121689,0,0,0,2.623,955,58.24,0,4.288,345.9,0.714
2014-06-21 02:47,121690,0,0,0,2.643,955,58.3,0,4.482,345.7,0.703
2014-06-21 02:48,121691,0,0,0,2.676,955,58.43,0,4.573,344.9,0.509
2014-06-21 02:49,121692,0,0,0,2.74,955,58.47,0,4.969,344.9,0.675
2014-06-21 02:50,121693,0,0,0,2.846,955,58.31,0,4.879,344.1,0.594
2014-06-21 02:51,121694,0,0,0,2.963,955,58.07,0,4.662,344.4,0.519
2014-06-21 02:52,121695,0,0,0,3.052,955,57.91,0,4.704,345.2,0.341
2014-06-21 02:53,121696,0,0,0,3.106,955,57.68,0,4.918,345.1,0.502
2014-06-21 02:54,121697,0,0,0,3.145,955,57.51,0,4.856,344.6,0.621
2014-06-21 02:55,121698,0,0,0,3.173,955,57.46,0,5.529,345.2,0.656
2014-06-21 02:56,121699,0,0,0,3.228,955,57.27,0,5.272,344.7,1.113
2014-06-21 02:57,121700,0,0,0,3.311,955,57.02,0,5.339,344.8,1.158
2014-06-21 02:58,121701,0,0,0,3.369,955,56.97,0,5.259,345.1,1.166
2014-06-21 02:59,121702,0,0,0,3.392,955,57.03,0,5.111,345.3,1.126
2014-06-21 03:00,121703,0,0,0,3.357,955,57.28,0,5.25,345.9,1.314
2014-06-21 03:01,121704,0,0,0,3.331,955,57.6,0,5.375,346,1.222
2014-06-21 03:02,121705,0,0,0,3.297,955,58.06,0,5.062,345.9,1.496
2014-06-21 03:03,121706,0,0,0,3.281,955,58.29,0,5.189,345.9,1.104
2014-06-21 03:04,121707,0,0,0,3.265,955,58.43,0,4.838,346.8,1.206
2014-06-21 03:05,121708,0,0,0,3.223,955,58.54,0,4.689,346.6,1.138
2014-06-21 03:06,121709,0,0,0,3.166,955,58.9,0,4.786,346,1.245
2014-06-21 03:07,121710,0,0,0,3.127,955,59.07,0,4.559,346.2,1.147
2014-06-21 03:08,121711,0,0,0,3.076,955,59.32,0,4.549,345.9,1.161
2014-06-21 03:09,121712,0,0,0,3.031,955,59.66,0,4.599,345.6,1.348
2014-06-21 03:10,121713,0,0,0,3.029,955,59.83,0,4.544,345.2,1.201
2014-06-21 03:11,121714,0,0,0,3.052,955,59.84,0,4.549,345.6,1.265
2014-06-21 03:12,121715,0,0,0,3.081,955,59.64,0,4.147,345.9,1.268
2014-06-21 03:13,121716,0,0,0,3.021,955,59.68,0,4.479,344.9,1.223
2014-06-21 03:14,121717,0,0,0,2.934,955,59.86,0,4.537,346.2,1.128
2014-06-21 03:15,121718,0,0,0,2.828,955,60.02,0,4.573,346.8,1.236
2014-06-21 03:16,121719,0,0,0,2.728,955,60.35,0,4.57,346.1,0.942
2014-06-21 03:17,121720,0,0,0,2.672,955,60.51,0,4.516,346.5,1.197
2014-06-21 03:18,121721,0,0,0,2.618,955,60.65,0,4.63,346.5,0.822
2014-06-21 03:19,121722,0,0,0,2.56,955,60.84,0,4.596,345.8,0.941
2014-06-21 03:20,121723,0,0,0,2.522,955,60.95,0,4.789,346.3,1.058
2014-06-21 03:21,121724,0,0,0,2.497,955,61.06,0,4.853,346.6,0.945
2014-06-21 03:22,121725,0,0,0,2.488,955,61.14,0,4.65,346.4,1.417
2014-06-21 03:23,121726,0,0,0,2.504,955,61.23,0,4.813,346.8,1.479
2014-06-21 03:24,121727,0,0,0,2.545,955,60.98,0,4.952,346.9,1.256
2014-06-21 03:25,121728,0,0,0,2.562,955,60.67,0,4.853,347.8,1.197
2014-06-21 03:26,121729,0,0,0,2.554,955,60.52,0,4.72,347.7,1.286
2014-06-21 03:27,121730,0,0,0,2.512,955,60.63,0,4.823,348.5,13.21
2014-06-21 03:28,121731,0,0,0,2.472,955,60.65,0,4.781,347.5,1.627
2014-06-21 03:29,121732,0,0,0,2.44,955,60.85,0,4.712,346.5,1.377
2014-06-21 03:30,121733,0,0,0,2.442,955,60.82,0,4.889,346,1.221
2014-06-21 03:31,121734,0,0,0,2.466,955,60.88,0,4.831,346.5,1.441
2014-06-21 03:32,121735,0,0,0,2.461,955,61.05,0,4.98,348.2,1.394
2014-06-21 03:33,121736,0,0,0,2.457,955,60.94,0,4.81,348.6,1.035
2014-06-21 03:34,121737,0,0,0,2.428,955,60.99,0,4.746,347.9,1.315
2014-06-21 03:35,121738,0,0,0,2.391,955,61.21,0,4.804,347.7,0.901
2014-06-21 03:36,121739,0,0,0,2.375,955,61.29,0,4.709,347.5,0.661
2014-06-21 03:37,121740,0,0,0,2.34,955,61.46,0,4.5,347.8,1.097
2014-06-21 03:38,121741,0,0,0,2.29,955,61.7,0,4.601,347.9,0.638
2014-06-21 03:39,121742,0,0,0,2.239,955,62.01,0,4.534,348.7,0.852
2014-06-21 03:40,121743,0,0,0,2.201,955,62.26,0,4.575,349.9,0.943
2014-06-21 03:41,121744,0,0,0,2.15,955,62.53,0,4.652,350.9,1.184
2014-06-21 03:42,121745,0,0,0,2.111,955,62.64,0,4.789,349.1,1.298
2014-06-21 03:43,121746,0,0,0,2.129,955,62.67,0,4.978,349.4,1.194
2014-06-21 03:44,121747,0,0,0,2.174,955,62.57,0,4.993,350.6,1.159
2014-06-21 03:45,121748,0,0,0,2.232,955,62.38,0,5.06,350.2,0.874
2014-06-21 03:46,121749,0,0,0,2.314,955,62.09,0,4.957,350.4,1.097
2014-06-21 03:47,121750,0,0,0,2.412,955,61.8,0,5.005,349.9,1.31
2014-06-21 03:48,121751,0,0,0,2.537,955,61.47,0,4.673,348.9,1.081
2014-06-21 03:49,121752,0,0,0,2.639,955,61.09,0,4.724,349.3,0.862
2014-06-21 03:50,121753,0,0,0,2.697,955,60.92,0,4.645,348.9,1.558
2014-06-21 03:51,121754,0,0,0,2.74,955,60.82,0,4.742,349.8,1.383
2014-06-21 03:52,121755,0,0,0,2.771,955,60.74,0,4.75,349.6,1.102
2014-06-21 03:53,121756,0,0,0,2.808,955,60.74,0,4.474,349.6,1.327
2014-06-21 03:54,121757,0,0,0,2.864,955,60.61,0,4.198,349.6,1.185
2014-06-21 03:55,121758,0,0,0,2.906,955,60.56,0,4.428,349.8,1.273
2014-06-21 03:56,121759,0,0,0,2.943,955,60.45,0,4.175,349.7,1.528
2014-06-21 03:57,121760,0,0,0,2.969,955,60.22,0,4.083,349.9,1.238
2014-06-21 03:58,121761,0,0,0,2.965,955,60.14,0,3.931,349.2,1.532
2014-06-21 03:59,121762,0,0,0,2.937,955,60.13,0,4.098,349.3,1.442
2014-06-21 04:00,121763,0,0,0,2.883,955,60.29,0,4.466,350.2,1.015
2014-06-21 04:01,121764,0,0,0,2.874,955,60.29,0,4.518,350.7,1.34
2014-06-21 04:02,121765,0,0,0,2.87,955,60.23,0,3.703,348.6,1.633
2014-06-21 04:03,121766,0,0,0,2.838,955,60.28,0,3.949,348.9,1.891
2014-06-21 04:04,121767,0,0,0,2.793,955,60.42,0,4.655,348.3,1.458
2014-06-21 04:05,121768,0,0,0,2.796,955,60.34,0,4.983,348.6,0.934
2014-06-21 04:06,121769,0,0,0,2.802,955,60.28,0,4.867,348.3,0.992
2014-06-21 04:07,121770,0,0,0,2.802,955,60.28,0,5.232,348.5,0.795
2014-06-21 04:08,121771,0,0,0,2.754,955,60.47,0,4.632,349.4,0.878
2014-06-21 04:09,121772,0,0,0,2.73,955,60.52,0,4.158,348.1,1.216
2014-06-21 04:10,121773,0,0,0,2.708,955,60.64,0,3.824,347.3,2.063
2014-06-21 04:11,121774,0,0,0,2.678,955,60.95,0,4.07,348.9,1.614
2014-06-21 04:12,121775,0,0,0,2.704,955,60.98,0,3.936,349.6,1.618
2014-06-21 04:13,121776,0,0,0,2.766,955,60.85,0,4.599,350.2,1.403
2014-06-21 04:14,121777,0,0,0,2.846,955,60.58,0,5.176,350.8,1.153
2014-06-21 04:15,121778,0,0,0,2.988,955,60.03,0,5.473,349.4,1.19
2014-06-21 04:16,121779,0,0,0,3.035,955,59.89,0,5.027,350.1,0.908
2014-06-21 04:17,121780,0,0,0,3.021,955,59.92,0,4.797,350,0.986
2014-06-21 04:18,121781,0,0,0,2.977,955,60.02,0,4.985,349.6,0.891
2014-06-21 04:19,121782,0,0,0,2.941,955,60.13,0,5.072,350.2,0.708
2014-06-21 04:20,121783,0,0,0,2.92,955,60.19,0,5.057,349.2,1.306
2014-06-21 04:21,121784,0,0,0,2.941,955,60.14,0,5.14,349.6,1.116
2014-06-21 04:22,121785,0,0,0,2.979,955,59.97,0,5.112,350,1.475
2014-06-21 04:23,121786,0,0,0,3.036,955,59.78,0,5.824,350.7,0.994
2014-06-21 04:24,121787,0,0,0,3.12,955,59.45,0,5.295,350,1.156
2014-06-21 04:25,121788,0,0,0,3.155,955,59.39,0,5.601,350.2,1.243
2014-06-21 04:26,121789,0,0,0,3.209,955,59.18,0,5.909,350.3,0.807
2014-06-21 04:27,121790,0,0,0,3.249,955,59.01,0,5.784,349.8,1.29
2014-06-21 04:28,121791,0,0,0,3.264,955,58.92,0,5.681,350.2,1.058
2014-06-21 04:29,121792,0,0,0,3.272,955,58.98,0,5.62,350.4,1.441
2014-06-21 04:30,121793,0,0,0,3.278,955,59.01,0,5.932,349.6,1.083
2014-06-21 04:31,121794,0,0,0,3.328,955,58.79,0,5.854,349.4,1.077
2014-06-21 04:32,121795,0,0,0,3.337,955,58.88,0,5.919,349.1,0.889
2014-06-21 04:33,121796,0,0,0,3.394,955,58.69,0,5.968,349.1,0.849
2014-06-21 04:34,121797,0,0,0,3.48,955,58.41,0,5.958,349.1,0.701
2014-06-21 04:35,121798,0,0,0,3.507,955,58.33,0,5.462,349.2,0.994
2014-06-21 04:36,121799,0,0,0,3.516,955,58.38,0,5.475,348.9,0.946
2014-06-21 04:37,121800,0,0,0,3.566,955,58.17,0,5.591,349.4,1.131
2014-06-21 04:38,121801,0,0,0,3.643,955,57.92,0,5.615,348.8,0.799
2014-06-21 04:39,121802,0,0,0,3.718,955,57.67,0,5.57,348.7,0.943
2014-06-21 04:40,121803,0,0,0,3.798,955,57.36,0,5.455,349.1,1.107
2014-06-21 04:41,121804,0,0,0,3.838,955,57.28,0,5.295,349,1.283
2014-06-21 04:42,121805,0,0,0,3.835,955,57.22,0,5.279,347.4,1.007
2014-06-21 04:43,121806,0,0,0,3.793,955,57.32,0,5.127,348.1,1.097
2014-06-21 04:44,121807,0,0,0,3.707,955,57.54,0,5.321,348.1,1.013
2014-06-21 04:45,121808,0,0,0,3.608,955,57.87,0,5.186,346.9,0.832
2014-06-21 04:46,121809,0,0,0,3.545,955,58.04,0,5.114,347.7,1.108
2014-06-21 04:47,121810,0,0,0,3.493,955,58.2,0,5.117,348.2,0.989
2014-06-21 04:48,121811,0,0,0,3.431,955,58.39,0,5.334,347.3,1.005
2014-06-21 04:49,121812,0,0,0,3.4,955,58.48,0,5.352,346.7,1.125
2014-06-21 04:50,121813,0,0,0,3.412,955,58.37,0,5.357,346.5,0.839
2014-06-21 04:51,121814,0,0,0,3.395,955,58.42,0,5.254,346.4,0.857
2014-06-21 04:52,121815,0,0,0,3.363,955,58.42,0,5.137,346.4,0.797
2014-06-21 04:53,121816,0,0,0,3.351,955,58.44,0,5.057,346.4,0.889
2014-06-21 04:54,121817,0,0,0,3.315,955,58.52,0,5.006,347.2,0.757
2014-06-21 04:55,121818,0,0,0,3.275,955,58.66,0,4.969,347.9,0.864
2014-06-21 04:56,121819,0,0,0,3.24,955,58.8,0,4.684,348.4,0.859
2014-06-21 04:57,121820,0,0,0,3.156,955,59.04,0,4.761,348.6,0.708
2014-06-21 04:58,121821,0,0,0,3.042,955,59.42,0,5.068,348.6,0.686
2014-06-21 04:59,121822,0,0,0,2.948,955,59.78,0,4.822,349.6,0.906
2014-06-21 05:00,121823,0,0,0,2.875,955,59.98,0,4.843,349.4,0.807
2014-06-21 05:01,121824,0,0,0,2.823,955,60.17,0,4.96,348.9,0.681
2014-06-21 05:02,121825,0,0,0,2.79,955,60.28,0,4.823,348.9,0.65
2014-06-21 05:03,121826,0,0,0,2.764,955,60.36,0,4.573,349,1.183
2014-06-21 05:04,121827,0,0,0,2.713,955,60.61,0,4.974,349.3,0.664
2014-06-21 05:05,121828,0,0,0,2.678,955,60.74,0,4.965,349.6,0.588
2014-06-21 05:06,121829,0,0,0,2.635,955,60.91,0,4.595,350.1,0.863
2014-06-21 05:07,121830,0,0,0,2.599,955,61.07,0,5.168,350.2,0.789
2014-06-21 05:08,121831,0,0,0,2.616,955,60.94,0,5.272,350.6,0.816
2014-06-21 05:09,121832,0,0,0,2.721,955,60.51,0,5.019,351.1,0.845
2014-06-21 05:10,121833,0,0,0,2.869,955,59.96,0,5.21,351.2,1.053
2014-06-21 05:11,121834,0,0,0,2.997,955,59.46,0,5.072,350.8,1.229
2014-06-21 05:12,121835,0,0,0,3.122,955,59.14,0,5.475,351,1.092
2014-06-21 05:13,121836,0,0,0,3.287,955,58.56,0,5.223,351.5,1.43
