"TOA5","GRT - GIZ Graaff-Reinet","Latitude: -32.48547","Longitude: 24.58582","Elevation: 660 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2015-12-21 19:24,370114,3.94058,0.844668,3.63717,23.73,936,39.17,0,7.884,285.6,12.38
2015-12-21 19:25,370115,3.03766,0.844673,2.62829,23.73,937,39.07,0,5.836,284.9,4.337
2015-12-21 19:26,370116,2.20719,0.640546,1.75434,23.72,937,39.3,0,7.806,286.8,13.61
2015-12-21 19:27,370117,1.53835,0.42234,1.15672,23.68,937,39.42,0,7.19,285.1,8.62
2015-12-21 19:28,370118,1.19836,0.422343,0.841836,23.64,937,39.55,0,7.21,283.8,7.645
2015-12-21 19:29,370119,1.00328,0.337875,0.771151,23.61,937,39.54,0,7.103,284.7,10.08
2015-12-21 19:30,370120,1.00329,0.0211172,0.610496,23.55,937,39.87,0,8.19,286.7,14.89
2015-12-21 19:31,370121,0.61312,0,0.0128526,23.44,937,40.11,0,7.784,288.8,15.07
2015-12-21 19:32,370122,0.33443,0,0,23.36,937,40.34,0,8.34,283.5,18.73
2015-12-21 19:33,370123,0.334431,0,0,23.3,937,40.43,0,7.34,286.8,9.35
2015-12-21 19:34,370124,0.334432,0,0,23.27,937,40.49,0,6.628,285.8,6.76
2015-12-21 19:35,370125,0.334432,0,0,23.23,937,40.68,0,7.437,287.3,7.299
2015-12-21 19:36,370126,0.334433,0,0.00642636,23.19,937,40.71,0,6.025,285.5,4.04
2015-12-21 19:37,370127,0.3846,0,0.154234,23.17,937,40.78,0,6.15,285.9,3.689
2015-12-21 19:38,370128,0.969866,0,0.861141,23.15,937,41,0,8.1,285.9,11
2015-12-21 19:39,370129,1.33775,0,1.15676,23.1,937,41.25,0,8.13,284.3,14.47
2015-12-21 19:40,370130,1.32661,0,1.15677,23.01,937,41.34,0,7.335,285.6,11.31
2015-12-21 19:41,370131,0.997753,0,0.893288,22.96,937,41.53,0,7.892,288.4,13.9
2015-12-21 19:42,370132,0.323295,0,0.192796,22.9,937,41.59,0,6.968,286.9,6.706
2015-12-21 19:43,370133,0,0,0,22.86,937,41.88,0,8.44,288.3,16.15
2015-12-21 19:44,370134,0,0,0,22.79,937,42,0,8.53,281.8,20.33
2015-12-21 19:45,370135,0,0,0,22.76,937,42.06,0,7.489,282.2,10.05
2015-12-21 19:46,370136,0,0,0,22.72,937,42.16,0,7.054,283.3,5.871
2015-12-21 19:47,370137,0,0,0,22.7,937,42.06,0,6.174,284.1,4.005
2015-12-21 19:48,370138,0,0,0,22.67,937,42.25,0,7.727,283.5,13.24
2015-12-21 19:49,370139,0,0,0,22.62,937,42.37,0,7.108,284.1,8.92
2015-12-21 19:50,370140,0,0,0,22.56,937,42.53,0,8.58,283.4,18.3
2015-12-21 19:51,370141,0,0,0,22.53,937,42.52,0,6.213,282.1,4.673
2015-12-21 19:52,370142,0,0,0,22.52,937,42.42,0,7.644,284.7,13.66
2015-12-21 19:53,370143,0,0,0,22.47,937,42.58,0,8.41,280.2,16.89
2015-12-21 19:54,370144,0,0,0,22.42,937,42.67,0,7.005,281.6,5.904
2015-12-21 19:55,370145,0,0,0,22.4,937,42.67,0,6.058,282.1,3.595
2015-12-21 19:56,370146,0,0,0,22.4,937,42.73,0,5.922,281.3,3.933
2015-12-21 19:57,370147,0,0,0,22.38,937,42.73,0,6.388,281.3,3.853
2015-12-21 19:58,370148,0,0,0,22.37,937,42.73,0,6.02,281.7,3.837
2015-12-21 19:59,370149,0,0,0,22.35,937,42.79,0,6.445,279.4,7.147
2015-12-21 20:00,370150,0,0,0,22.33,937,42.92,0,8.09,283.2,15.73
2015-12-21 20:01,370151,0,0,0,22.3,938,42.92,0,6.657,281.2,8.11
2015-12-21 20:02,370152,0,0,0,22.29,938,42.88,0,6.553,281.1,3.73
2015-12-21 20:03,370153,0,0,0,22.27,938,42.88,0,7.647,280.3,10.15
2015-12-21 20:04,370154,0,0,0,22.28,938,42.91,0,7.046,279.5,11.41
2015-12-21 20:05,370155,0,0,0,22.26,938,42.85,0,5.981,279.6,6.257
2015-12-21 20:06,370156,0,0,0,22.23,938,42.84,0,6.285,280.9,4.453
2015-12-21 20:07,370157,0,0,0,22.22,938,42.84,0,6.185,280.2,6.06
2015-12-21 20:08,370158,0,0,0,22.2,938,42.9,0,6.228,280.8,4.234
2015-12-21 20:09,370159,0,0,0,22.16,938,42.93,0,6.849,280.7,4.911
2015-12-21 20:10,370160,0,0,0,22.14,938,42.96,0,6.47,282.7,6.046
2015-12-21 20:11,370161,0,0,0,22.1,938,43.05,0,6.38,284.1,6.724
2015-12-21 20:12,370162,0,0,0,22.05,938,43.08,0,7.497,283.6,9.04
2015-12-21 20:13,370163,0,0,0,22.01,938,43.14,0,7.5,281.5,10.41
2015-12-21 20:14,370164,0,0,0,21.99,938,43.14,0,6.439,282.4,3.49
2015-12-21 20:15,370165,0,0,0,21.96,938,43.23,0,6.136,281,4.079
2015-12-21 20:16,370166,0,0,0,21.93,938,43.42,0,6.328,282.6,5.553
2015-12-21 20:17,370167,0,0,0,21.91,938,43.58,0,7.7,281.5,13.77
2015-12-21 20:18,370168,0,0,0,21.9,938,43.68,0,7.657,281.8,7.522
2015-12-21 20:19,370169,0,0,0,21.89,938,43.77,0,7.902,284.5,14.49
2015-12-21 20:20,370170,0,0,0,21.86,938,43.93,0,7.871,283.7,10.12
2015-12-21 20:21,370171,0,0,0,21.84,938,43.96,0,6.344,282.3,4.117
2015-12-21 20:22,370172,0,0,0,21.81,938,44.05,0,6.561,282.8,6.383
2015-12-21 20:23,370173,0,0,0,21.76,938,44.17,0,7.664,281.1,13.04
2015-12-21 20:24,370174,0,0,0,21.73,938,44.14,0,6.28,282.2,4.141
2015-12-21 20:25,370175,0,0,0,21.7,938,44.42,0,8.8,280.7,21.92
2015-12-21 20:26,370176,0,0,0,21.67,938,44.39,0,7.473,279.1,11.64
2015-12-21 20:27,370177,0,0,0,21.65,938,44.45,0,6.512,283.5,5.158
2015-12-21 20:28,370178,0,0,0,21.62,938,44.54,0,7.224,282.7,6.562
2015-12-21 20:29,370179,0,0,0,21.59,938,44.57,0,6.734,284,6.533
2015-12-21 20:30,370180,0,0,0,21.57,938,44.5,0,7.08,283.2,7.835
2015-12-21 20:31,370181,0,0,0,21.56,938,44.38,0,7.298,282.6,8.58
2015-12-21 20:32,370182,0,0,0,21.55,938,44.37,0,7.685,284.5,10.94
2015-12-21 20:33,370183,0,0,0,21.53,938,44.31,0,6.853,283.6,8.31
2015-12-21 20:34,370184,0,0,0,21.51,938,44.37,0,6.958,285.7,7.107
2015-12-21 20:35,370185,0,0,0,21.49,938,44.53,0,7.399,285.1,7.311
2015-12-21 20:36,370186,0,0,0,21.5,938,44.5,0,6.845,285.5,3.818
2015-12-21 20:37,370187,0,0,0,21.49,938,44.5,0,6.094,286.7,4.092
2015-12-21 20:38,370188,0,0,0,21.45,938,44.68,0,6.88,286.2,3.63
2015-12-21 20:39,370189,0,0,0,21.44,938,44.68,0,6.657,285.5,3.523
2015-12-21 20:40,370190,0,0,0,21.43,938,44.71,0,6.419,286.1,3.809
2015-12-21 20:41,370191,0,0,0,21.41,938,44.78,0,6.04,285,4.541
2015-12-21 20:42,370192,0,0,0,21.39,938,44.74,0,6.711,285.6,8.63
2015-12-21 20:43,370193,0,0,0,21.39,938,44.71,0,7.123,285.5,3.871
2015-12-21 20:44,370194,0,0,0,21.38,938,44.71,0,6.605,284.7,3.839
2015-12-21 20:45,370195,0,0,0,21.36,938,44.87,0,6.295,284.7,4.413
2015-12-21 20:46,370196,0,0,0,21.32,938,44.99,0,6.241,286.2,3.323
2015-12-21 20:47,370197,0,0,0,21.29,938,44.98,0,6.265,287.9,3.125
2015-12-21 20:48,370198,0,0,0,21.25,938,45.11,0,6.777,287.1,6.261
2015-12-21 20:49,370199,0,0,0,21.23,939,45.01,0,5.586,287.2,2.797
2015-12-21 20:50,370200,0,0,0,21.2,939,45.1,0,6.143,288.8,5.186
2015-12-21 20:51,370201,0,0,0,21.19,939,45.1,0,6.61,286.9,3.986
2015-12-21 20:52,370202,0,0,0,21.19,939,45,0,5.73,285.7,3.371
2015-12-21 20:53,370203,0,0,0,21.16,939,45.16,0,6.922,286.2,5.109
2015-12-21 20:54,370204,0,0,0,21.15,939,45.1,0,6.016,286.7,3.386
2015-12-21 20:55,370205,0,0,0,21.13,939,45.16,0,6.321,285.5,3.587
2015-12-21 20:56,370206,0,0,0,21.11,939,45.16,0,6.625,285.8,5.191
2015-12-21 20:57,370207,0,0,0,21.11,939,45.09,0,5.635,288.1,3.828
2015-12-21 20:58,370208,0,0,0,21.07,939,45.28,0,6.234,287.6,3.968
2015-12-21 20:59,370209,0,0,0,21.02,939,45.59,0,7.374,283.8,11.48
2015-12-21 21:00,370210,0,0,0,20.97,939,45.81,0,7.138,284.4,10.25
2015-12-21 21:01,370211,0,0,0,20.94,939,45.87,0,7.218,287.8,7.697
2015-12-21 21:02,370212,0,0,0,20.9,939,46.02,0,7.876,289.7,9.21
2015-12-21 21:03,370213,0,0,0,20.82,939,46.14,0,7.997,285,13.5
2015-12-21 21:04,370214,0,0,0,20.77,939,46.26,0,7.628,287.2,9.62
2015-12-21 21:05,370215,0,0,0,20.71,939,46.32,0,7.19,287.7,7.663
2015-12-21 21:06,370216,0,0,0,20.68,939,46.44,0,7.802,285.7,10.72
2015-12-21 21:07,370217,0,0,0,20.65,939,46.44,0,7.376,288.6,8.22
2015-12-21 21:08,370218,0,0,0,20.63,939,46.5,0,7.954,285.4,16.22
2015-12-21 21:09,370219,0,0,0,20.61,939,46.43,0,6.762,288,6.93
2015-12-21 21:10,370220,0,0,0,20.6,939,46.5,0,7.662,287.8,13.24
2015-12-21 21:11,370221,0,0,0,20.6,939,46.53,0,8.06,286.7,11.38
2015-12-21 21:12,370222,0,0,0,20.6,939,46.56,0,7.443,291,11.02
2015-12-21 21:13,370223,0,0,0,20.59,939,46.49,0,7.386,285.8,10.11
2015-12-21 21:14,370224,0,0,0,20.57,939,46.43,0,6.935,286.3,8.9
2015-12-21 21:15,370225,0,0,0,20.55,939,46.42,0,6.324,287.2,4.134
2015-12-21 21:16,370226,0,0,0,20.53,939,46.36,0,8.06,287.4,15.68
2015-12-21 21:17,370227,0,0,0,20.52,939,46.36,0,8.05,286.3,16.55
2015-12-21 21:18,370228,0,0,0,20.51,939,46.39,0,8.27,290.4,15.51
2015-12-21 21:19,370229,0,0,0,20.47,939,46.48,0,7.84,289.1,14.72
2015-12-21 21:20,370230,0,0,0,20.44,939,46.54,0,6.925,289,7.92
2015-12-21 21:21,370231,0,0,0,20.39,939,46.6,0,7.342,289.7,5.738
2015-12-21 21:22,370232,0,0,0,20.36,939,46.78,0,7.922,285.7,15.49
2015-12-21 21:23,370233,0,0,0,20.33,939,46.78,0,8.04,291.8,13.23
2015-12-21 21:24,370234,0,0,0,20.3,939,46.84,0,7.355,289,6.792
2015-12-21 21:25,370235,0,0,0,20.25,939,47.02,0,7.391,291,9.04
2015-12-21 21:26,370236,0,0,0,20.19,939,47.14,0,7.626,290.3,14.58
2015-12-21 21:27,370237,0,0,0,20.16,939,47.27,0,7.904,287,12.04
2015-12-21 21:28,370238,0,0,0,20.14,939,47.46,0,8.61,289.9,15.81
2015-12-21 21:29,370239,0,0,0,20.13,939,47.48,0,7.683,291.6,11.66
2015-12-21 21:30,370240,0,0,0,20.11,939,47.51,0,7.471,289.6,7.399
2015-12-21 21:31,370241,0,0,0,20.09,939,47.38,0,7.691,288.6,9.28
2015-12-21 21:32,370242,0,0,0,20.08,940,47.35,0,6.608,288.3,5.846
2015-12-21 21:33,370243,0,0,0,20.06,940,47.35,0,6.635,288.4,4.038
2015-12-21 21:34,370244,0,0,0,20.04,940,47.38,0,6.161,290.3,4.504
2015-12-21 21:35,370245,0,0,0,20.03,940,47.44,0,6.287,290.5,3.959
2015-12-21 21:36,370246,0,0,0,20.02,940,47.44,0,6.414,290,3.44
2015-12-21 21:37,370247,0,0,0,20,940,47.34,0,6.755,290.7,4.366
2015-12-21 21:38,370248,0,0,0,20.02,940,47.19,0,6.922,289,5.788
2015-12-21 21:39,370249,0,0,0,20.02,940,47.09,0,7.115,289.5,5.302
2015-12-21 21:40,370250,0,0,0,20.02,940,46.96,0,6.105,290.1,3.323
2015-12-21 21:41,370251,0,0,0,20,940,46.99,0,6.236,288.9,3.533
2015-12-21 21:42,370252,0,0,0,19.98,940,47.02,0,6.169,289.8,3.122
2015-12-21 21:43,370253,0,0,0,19.96,940,47.02,0,5.911,289.2,2.917
2015-12-21 21:44,370254,0,0,0,19.97,940,47.12,0,6.764,289.7,2.984
2015-12-21 21:45,370255,0,0,0,19.96,940,47.08,0,6.84,288,3.018
2015-12-21 21:46,370256,0,0,0,19.96,940,47.05,0,5.931,287.3,3.933
2015-12-21 21:47,370257,0,0,0,19.92,940,47.17,0,7.033,287.9,8.78
2015-12-21 21:48,370258,0,0,0,19.9,940,47.2,0,7.673,289,8.23
2015-12-21 21:49,370259,0,0,0,19.89,940,47.17,0,6.432,288.3,3.658
2015-12-21 21:50,370260,0,0,0,19.87,940,47.23,0,6.867,289.6,5.427
2015-12-21 21:51,370261,0,0,0,19.84,940,47.32,0,6.509,288.1,3.257
2015-12-21 21:52,370262,0,0,0,19.82,940,47.29,0,6.156,289.5,3.303
2015-12-21 21:53,370263,0,0,0,19.8,940,47.35,0,6.885,288.9,5.605
2015-12-21 21:54,370264,0,0,0,19.78,940,47.28,0,5.955,289.1,3.479
2015-12-21 21:55,370265,0,0,0,19.75,940,47.34,0,7.29,289.8,7.588
2015-12-21 21:56,370266,0,0,0,19.74,940,47.34,0,6.853,289.7,3.864
2015-12-21 21:57,370267,0,0,0,19.72,940,47.34,0,7.276,289.5,10.56
2015-12-21 21:58,370268,0,0,0,19.73,940,47.37,0,6.971,290.3,8.1
2015-12-21 21:59,370269,0,0,0,19.72,940,47.37,0,6.323,291.2,6.322
2015-12-21 22:00,370270,0,0,0,19.69,940,47.46,0,5.529,289.7,10
2015-12-21 22:01,370271,0,0,0,19.67,940,47.68,0,7.861,288.2,11.66
2015-12-21 22:02,370272,0,0,0,19.71,940,47.65,0,7.09,290.9,4.534
2015-12-21 22:03,370273,0,0,0,19.72,940,47.62,0,6.452,290.2,3.152
2015-12-21 22:04,370274,0,0,0,19.71,940,47.71,0,6.956,286.6,5.529
2015-12-21 22:05,370275,0,0,0,19.73,940,47.59,0,6.955,288.6,4.65
2015-12-21 22:06,370276,0,0,0,19.71,940,47.72,0,7.172,286.9,7.974
2015-12-21 22:07,370277,0,0,0,19.72,940,47.62,0,5.831,290.1,4.38
2015-12-21 22:08,370278,0,0,0,19.68,940,47.9,0,6.992,288.7,6.477
2015-12-21 22:09,370279,0,0,0,19.68,940,47.96,0,7.34,288.3,6.865
2015-12-21 22:10,370280,0,0,0,19.68,940,48.06,0,7.747,288.5,8.36
2015-12-21 22:11,370281,0,0,0,19.69,940,48.03,0,7.01,289.7,5.167
2015-12-21 22:12,370282,0,0,0,19.69,940,48.03,0,6.223,290.3,3.107
2015-12-21 22:13,370283,0,0,0,19.67,940,48.28,0,6.337,290.6,4.656
2015-12-21 22:14,370284,0,0,0,19.65,940,48.34,0,6.981,292.6,5.652
2015-12-21 22:15,370285,0,0,0,19.66,940,48.28,0,6.602,291.5,4.476
2015-12-21 22:16,370286,0,0,0,19.66,940,48.27,0,6.096,293,4.498
2015-12-21 22:17,370287,0,0,0,19.63,940,48.34,0,7.051,290.8,3.436
2015-12-21 22:18,370288,0,0,0,19.61,940,48.36,0,5.862,291.7,3.499
2015-12-21 22:19,370289,0,0,0,19.59,940,48.46,0,4.978,290.1,3.702
2015-12-21 22:20,370290,0,0,0,19.54,940,48.54,0,5.142,291.6,3.483
2015-12-21 22:21,370291,0,0,0,19.48,940,48.72,0,5.356,292.1,2.912
2015-12-21 22:22,370292,0,0,0,19.44,940,48.88,0,5.442,291.8,2.946
2015-12-21 22:23,370293,0,0,0,19.43,940,49.03,0,6.052,292.8,2.924
2015-12-21 22:24,370294,0,0,0,19.42,940,49.19,0,6.626,292.9,2.258
2015-12-21 22:25,370295,0,0,0,19.42,940,49.25,0,5.993,290.7,3.76
2015-12-21 22:26,370296,0,0,0,19.41,940,49.44,0,6.083,292.6,3.333
2015-12-21 22:27,370297,0,0,0,19.41,940,49.41,0,5.545,289.8,3.21
2015-12-21 22:28,370298,0,0,0,19.41,940,49.66,0,5.676,292.2,3.691
2015-12-21 22:29,370299,0,0,0,19.39,940,49.69,0,5.493,290.8,3.271
2015-12-21 22:30,370300,0,0,0,19.37,940,49.66,0,5.418,293,3.786
2015-12-21 22:31,370301,0,0,0,19.35,940,49.84,0,5.534,291.4,3.202
2015-12-21 22:32,370302,0,0,0,19.32,941,49.93,0,5.008,291.1,2.072
2015-12-21 22:33,370303,0,0,0,19.3,940,49.99,0,5.81,291.7,3.322
2015-12-21 22:34,370304,0,0,0,19.29,941,50.05,0,6.194,290.6,3.348
2015-12-21 22:35,370305,0,0,0,19.29,941,50.05,0,5.903,290.7,3.373
2015-12-21 22:36,370306,0,0,0,19.27,941,49.98,0,4.475,290.1,3.578
2015-12-21 22:37,370307,0,0,0,19.22,941,50.16,0,5.072,289.4,3.897
2015-12-21 22:38,370308,0,0,0,19.18,941,50.25,0,5.622,290.1,3.462
2015-12-21 22:39,370309,0,0,0,19.18,941,50.16,0,5.459,290.1,3.275
2015-12-21 22:40,370310,0,0,0,19.18,941,50.19,0,5.875,289.8,2.856
2015-12-21 22:41,370311,0,0,0,19.18,941,50.16,0,5.155,289.2,3.428
2015-12-21 22:42,370312,0,0,0,19.16,941,50.22,0,5.326,290.7,3.003
2015-12-21 22:43,370313,0,0,0,19.12,941,50.34,0,4.956,291.5,2.563
2015-12-21 22:44,370314,0,0,0,19.09,941,50.46,0,5.183,292.7,2.928
2015-12-21 22:45,370315,0,0,0,19.07,941,50.62,0,5.013,293.7,3.037
2015-12-21 22:46,370316,0,0,0,19.05,941,50.74,0,5.325,291.9,3.698
2015-12-21 22:47,370317,0,0,0,19.04,941,50.89,0,5.145,293.4,2.706
2015-12-21 22:48,370318,0,0,0,19.04,941,51.02,0,4.835,291.9,2.801
2015-12-21 22:49,370319,0,0,0,19.01,941,51.14,0,4.872,291.6,2.905
2015-12-21 22:50,370320,0,0,0,19.01,941,51.42,0,4.374,292,3.092
2015-12-21 22:51,370321,0,0,0,19.02,941,51.58,0,4.851,289.7,2.69
2015-12-21 22:52,370322,0,0,0,19.01,941,51.89,0,4.652,288.8,3.014
2015-12-21 22:53,370323,0,0,0,19.02,941,52.42,0,4.368,288.6,3.567
2015-12-21 22:54,370324,0,0,0,19.03,941,52.32,0,4.33,289.3,2.851
2015-12-21 22:55,370325,0,0,0,19.01,941,52.04,0,4.002,290.6,3.385
2015-12-21 22:56,370326,0,0,0,18.98,941,52.38,0,4.782,290.6,2.864
2015-12-21 22:57,370327,0,0,0,18.97,941,52.47,0,5.098,290.1,2.313
2015-12-21 22:58,370328,0,0,0,18.97,941,52.1,0,6.44,290,4.598
2015-12-21 22:59,370329,0,0,0,18.96,941,51.85,0,6.073,287.8,3.861
2015-12-21 23:00,370330,0,0,0,18.96,941,51.38,0,6.45,288.8,5.819
2015-12-21 23:01,370331,0,0,0,18.95,941,51.19,0,5.927,289.5,3.155
2015-12-21 23:02,370332,0,0,0,18.94,941,51.16,0,5.949,289,3.231
2015-12-21 23:03,370333,0,0,0,18.91,941,51.12,0,5.503,288.8,3.756
2015-12-21 23:04,370334,0,0,0,18.89,941,51.28,0,5.542,289.3,3.739
2015-12-21 23:05,370335,0,0,0,18.85,941,51.3,0,4.929,288.1,2.513
2015-12-21 23:06,370336,0,0,0,18.81,941,51.45,0,5.122,289.3,3.248
2015-12-21 23:07,370337,0,0,0,18.78,941,51.61,0,5.508,289.5,3.457
2015-12-21 23:08,370338,0,0,0,18.76,941,51.66,0,4.709,288.9,2.73
2015-12-21 23:09,370339,0,0,0,18.75,941,51.57,0,4.657,289.8,2.728
2015-12-21 23:10,370340,0,0,0,18.69,941,51.84,0,4.73,288.3,3.574
2015-12-21 23:11,370341,0,0,0,18.65,941,51.87,0,4.448,289.6,3.615
2015-12-21 23:12,370342,0,0,0,18.62,941,52.08,0,5.075,289.9,3.759
2015-12-21 23:13,370343,0,0,0,18.6,941,52.14,0,5.798,288.2,3.449
2015-12-21 23:14,370344,0,0,0,18.59,941,52.14,0,5.472,290.1,3.363
2015-12-21 23:15,370345,0,0,0,18.55,941,52.19,0,5.815,289.3,3.041
2015-12-21 23:16,370346,0,0,0,18.53,941,52.22,0,5.725,288.8,3.192
2015-12-21 23:17,370347,0,0,0,18.51,941,52.25,0,6.043,288.1,3.547
2015-12-21 23:18,370348,0,0,0,18.49,941,52.31,0,5.846,289.3,2.941
2015-12-21 23:19,370349,0,0,0,18.48,941,52.43,0,5.334,289.7,3.562
2015-12-21 23:20,370350,0,0,0,18.46,941,52.37,0,4.758,288.9,3.368
2015-12-21 23:21,370351,0,0,0,18.42,941,52.45,0,3.927,288.3,3.782
2015-12-21 23:22,370352,0,0,0,18.36,941,52.69,0,4.157,288.6,3.04
2015-12-21 23:23,370353,0,0,0,18.32,941,52.78,0,4.067,289.4,3.306
2015-12-21 23:24,370354,0,0,0,18.29,941,52.9,0,4.141,289.4,2.89
2015-12-21 23:25,370355,0,0,0,18.26,941,52.96,0,4.382,289.7,2.627
2015-12-21 23:26,370356,0,0,0,18.25,941,53.02,0,3.67,288.1,4.195
2015-12-21 23:27,370357,0,0,0,18.23,941,53.04,0,3.219,288.5,4.675
2015-12-21 23:28,370358,0,0,0,18.17,941,53.31,0,3.68,285.8,5.093
2015-12-21 23:29,370359,0,0,0,18.17,941,53.26,0,4.557,286,2.462
2015-12-21 23:30,370360,0,0,0,18.19,941,53.32,0,4.693,284.3,2.265
2015-12-21 23:31,370361,0,0,0,18.2,941,53.26,0,4.595,283.7,2.629
2015-12-21 23:32,370362,0,0,0,18.18,941,53.29,0,3.989,286.3,3.141
2015-12-21 23:33,370363,0,0,0,18.16,941,53.35,0,4.075,286.8,2.835
2015-12-21 23:34,370364,0,0,0,18.14,941,53.37,0,3.776,288,4.565
2015-12-21 23:35,370365,0,0,0,18.08,941,53.49,0,3.659,289.1,4.296
2015-12-21 23:36,370366,0,0,0,18.01,941,53.69,0,3.464,288.2,5.04
2015-12-21 23:37,370367,0,0,0,17.94,941,54.08,0,4.403,290.1,2.786
2015-12-21 23:38,370368,0,0,0,17.92,941,53.99,0,4.018,289.9,3.446
2015-12-21 23:39,370369,0,0,0,17.9,941,54.29,0,4.572,290.6,2.179
2015-12-21 23:40,370370,0,0,0,17.9,941,54.18,0,4.712,291.1,2.049
2015-12-21 23:41,370371,0,0,0,17.92,941,54.17,0,4.629,291.1,2.348
2015-12-21 23:42,370372,0,0,0,17.92,941,54.21,0,4.663,291.9,2.167
2015-12-21 23:43,370373,0,0,0,17.9,941,54.33,0,4.475,290.8,2.252
2015-12-21 23:44,370374,0,0,0,17.9,941,54.39,0,4.598,290.5,2.33
2015-12-21 23:45,370375,0,0,0,17.9,941,54.3,0,4.176,289.7,2.786
2015-12-21 23:46,370376,0,0,0,17.88,941,54.44,0,4.209,288.6,3.301
2015-12-21 23:47,370377,0,0,0,17.83,941,54.56,0,4.586,288.5,2.235
2015-12-21 23:48,370378,0,0,0,17.83,941,54.56,0,4.472,286.1,3.385
2015-12-21 23:49,370379,0,0,0,17.8,941,54.65,0,4.274,286.2,3.508
2015-12-21 23:50,370380,0,0,0,17.76,941,54.8,0,4.43,284.7,2.632
2015-12-21 23:51,370381,0,0,0,17.74,941,54.92,0,4.866,284.9,2.672
2015-12-21 23:52,370382,0,0,0,17.75,941,55.53,0,4.557,284.6,3.34
2015-12-21 23:53,370383,0,0,0,17.75,941,56.08,0,4.893,285.3,3.321
2015-12-21 23:54,370384,0,0,0,17.73,941,56.23,0,4.448,283.9,2.565
2015-12-21 23:55,370385,0,0,0,17.71,941,57.05,0,4.624,282.8,3.004
2015-12-21 23:56,370386,0,0,0,17.68,941,57.84,0,3.894,283.1,4.195
2015-12-21 23:57,370387,0,0,0,17.65,941,59.17,0,4.974,280.3,3.625
2015-12-21 23:58,370388,0,0,0,17.67,941,59.26,0,5.192,280.7,3.635
2015-12-21 23:59,370389,0,0,0,17.68,941,59.47,0,5.607,280,3.479
2015-12-22 00:00,370390,0,0,0,17.68,941,59.59,0,5.661,278.5,4.333
